customer_id,segment,days_as_customer,total_transactions,total_spent,days_since_last_purchase,total_returns,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,return_rate,engagement_tier,return_risk_tier,spend_quartile,ltv_per_month_quartile,recency_score,frequency_score,monetary_score,rfm_score,rfm_segment
1001,B2C,1419.0,29.0,386.98,304.0,11.0,0.6131,13.3441,8.1814,0.3793,low,high,tier_3,tier_2,4,1,4,9,at_risk
1002,B2C,948.0,103.0,58.17,706.0,3.0,3.2595,0.5648,1.8408,0.0291,medium,low,tier_1,tier_1,1,3,1,5,dormant
1003,B2C,1035.0,194.0,135.16,80.0,11.0,5.6232,0.6967,3.9177,0.0567,medium,low,tier_2,tier_2,5,5,2,12,loyal
1004,B2C,1348.0,93.0,340.37,480.0,12.0,2.0697,3.6599,7.575,0.129,medium,medium,tier_3,tier_2,3,2,4,9,at_risk
1005,Enterprise,0.0,161.0,40.61,730.0,10.0,0.0,0.2522,0.0,0.0621,low,low,tier_1,tier_1,1,4,1,6,dormant
1006,B2B,1170.0,183.0,49.46,313.0,10.0,4.6923,0.2703,1.2682,0.0546,medium,low,tier_1,tier_1,4,5,1,10,loyal
1007,B2C,1255.0,164.0,281.42,58.0,4.0,3.9203,1.716,6.7272,0.0244,medium,low,tier_3,tier_2,5,4,3,12,loyal
1008,B2C,361.0,126.0,582.2,382.0,10.0,10.4709,4.6206,48.3823,0.0794,high,low,tier_4,tier_4,3,3,5,11,loyal
1009,B2B,111.0,88.0,828.91,316.0,2.0,23.7838,9.4194,224.0297,0.0227,high,low,tier_4,tier_4,4,2,5,11,loyal
1010,B2B,471.0,103.0,231.83,637.0,9.0,6.5605,2.2508,14.7662,0.0874,medium,low,tier_2,tier_3,1,3,3,7,at_risk
1011,B2C,449.0,53.0,411.82,498.0,13.0,3.5412,7.7702,27.5158,0.2453,medium,medium,tier_4,tier_4,3,2,4,9,at_risk
1012,Enterprise,1314.0,0.0,0.0,251.0,14.0,0.0,0.0,0.0,0.0,low,low,tier_1,tier_1,4,1,1,6,dormant
1013,Enterprise,1371.0,76.0,301.12,43.0,4.0,1.663,3.9621,6.5891,0.0526,low,low,tier_3,tier_2,5,2,4,11,loyal
1014,B2B,37.0,50.0,63.45,431.0,4.0,40.5405,1.269,51.4459,0.08,high,low,tier_1,tier_4,3,2,2,7,at_risk
1015,Enterprise,764.0,198.0,768.5,204.0,9.0,7.7749,3.8813,30.1767,0.0455,medium,low,tier_4,tier_4,5,5,5,15,champions
1016,B2B,1237.0,3.0,285.28,499.0,5.0,0.0728,95.0933,6.9187,1.6667,low,high,tier_3,tier_2,3,1,3,7,at_risk
1017,B2C,223.0,20.0,282.56,630.0,10.0,2.6906,14.128,38.0126,0.5,medium,high,tier_3,tier_4,2,1,3,6,dormant
1018,B2C,1201.0,39.0,27.91,260.0,3.0,0.9742,0.7156,0.6972,0.0769,low,low,tier_1,tier_1,4,1,1,6,dormant
1019,B2C,205.0,193.0,345.51,659.0,2.0,28.2439,1.7902,50.5624,0.0104,high,low,tier_3,tier_4,1,5,4,10,loyal
1020,Enterprise,717.0,138.0,338.56,379.0,0.0,5.7741,2.4533,14.1657,0.0,medium,low,tier_3,tier_3,4,4,4,12,loyal
1021,B2C,1230.0,176.0,339.26,387.0,7.0,4.2927,1.9276,8.2746,0.0398,medium,low,tier_3,tier_2,3,5,4,12,loyal
1022,B2B,475.0,40.0,190.65,558.0,3.0,2.5263,4.7662,12.0411,0.075,medium,low,tier_2,tier_3,2,2,2,6,dormant
1023,B2C,532.0,144.0,429.09,576.0,4.0,8.1203,2.9798,24.1968,0.0278,medium,low,tier_4,tier_3,2,4,4,10,loyal
1024,Enterprise,439.0,74.0,492.1,663.0,13.0,5.0569,6.65,33.6287,0.1757,medium,medium,tier_4,tier_4,1,2,5,8,at_risk
1025,B2C,1087.0,98.0,215.01,729.0,12.0,2.7047,2.194,5.934,0.1224,medium,medium,tier_2,tier_2,1,3,3,7,at_risk
1026,B2B,404.0,1.0,125.34,111.0,12.0,0.0743,125.34,9.3074,12.0,low,high,tier_2,tier_3,5,1,2,8,at_risk
1027,Enterprise,1485.0,123.0,529.96,301.0,8.0,2.4848,4.3086,10.7063,0.065,medium,low,tier_4,tier_3,4,3,5,12,loyal
1028,B2B,684.0,166.0,221.77,681.0,1.0,7.2807,1.336,9.7268,0.006,medium,low,tier_2,tier_3,1,4,3,8,at_risk
1029,Enterprise,732.0,133.0,245.23,225.0,11.0,5.4508,1.8438,10.0504,0.0827,medium,low,tier_2,tier_3,5,4,3,12,loyal
1030,Enterprise,771.0,31.0,53.43,4.0,9.0,1.2062,1.7235,2.079,0.2903,low,high,tier_1,tier_1,5,1,1,7,at_risk
1031,Enterprise,886.0,107.0,93.53,420.0,13.0,3.623,0.8741,3.1669,0.1215,medium,medium,tier_2,tier_1,3,3,2,8,at_risk
1032,Enterprise,843.0,54.0,634.25,549.0,7.0,1.9217,11.7454,22.5712,0.1296,low,medium,tier_4,tier_3,2,2,5,9,at_risk
1033,B2B,778.0,193.0,238.36,542.0,2.0,7.4422,1.235,9.1913,0.0104,medium,low,tier_2,tier_2,2,5,3,10,loyal
1034,B2B,1493.0,176.0,27.44,591.0,8.0,3.5365,0.1559,0.5514,0.0455,medium,low,tier_1,tier_1,2,5,1,8,at_risk
1035,Enterprise,1217.0,38.0,418.01,470.0,6.0,0.9367,11.0003,10.3043,0.1579,low,medium,tier_4,tier_3,3,1,4,8,at_risk
1036,B2B,1195.0,102.0,167.47,100.0,9.0,2.5607,1.6419,4.2043,0.0882,medium,low,tier_2,tier_2,5,3,2,10,loyal
1037,Enterprise,1059.0,188.0,905.56,618.0,5.0,5.3258,4.8168,25.6533,0.0266,medium,low,tier_4,tier_3,2,5,5,12,loyal
1038,Enterprise,944.0,169.0,272.78,306.0,4.0,5.3708,1.6141,8.6689,0.0237,medium,low,tier_3,tier_2,4,5,3,12,loyal
1039,B2B,531.0,141.0,312.97,618.0,1.0,7.9661,2.2196,17.6819,0.0071,medium,low,tier_3,tier_3,2,4,4,10,loyal
1040,B2B,1483.0,128.0,150.2,595.0,14.0,2.5893,1.1734,3.0384,0.1094,medium,medium,tier_2,tier_1,2,4,2,8,at_risk
1041,Enterprise,715.0,9.0,25.81,708.0,11.0,0.3776,2.8678,1.0829,1.2222,low,high,tier_1,tier_1,1,1,1,3,dormant
1042,Enterprise,346.0,148.0,1635.09,11.0,6.0,12.8324,11.0479,141.7708,0.0405,high,low,tier_4,tier_4,5,4,5,14,champions
1043,B2C,1272.0,95.0,160.79,632.0,3.0,2.2406,1.6925,3.7922,0.0316,medium,low,tier_2,tier_2,1,2,2,5,dormant
1044,B2C,265.0,19.0,640.9,459.0,9.0,2.1509,33.7316,72.5547,0.4737,medium,high,tier_4,tier_4,3,1,5,9,at_risk
1045,B2C,1290.0,49.0,64.16,354.0,6.0,1.1395,1.3094,1.4921,0.1224,low,medium,tier_1,tier_1,4,2,2,8,at_risk
1046,B2B,930.0,108.0,842.52,579.0,9.0,3.4839,7.8011,27.1781,0.0833,medium,low,tier_4,tier_4,2,3,5,10,loyal
1047,B2C,198.0,145.0,24.32,695.0,1.0,21.9697,0.1677,3.6848,0.0069,high,low,tier_1,tier_1,1,4,1,6,dormant
1048,B2B,94.0,102.0,277.53,374.0,2.0,32.5532,2.7209,88.5734,0.0196,high,low,tier_3,tier_4,4,3,3,10,loyal
1049,B2B,683.0,122.0,47.53,64.0,11.0,5.3587,0.3896,2.0877,0.0902,medium,low,tier_1,tier_1,5,3,1,9,at_risk
1050,Enterprise,82.0,174.0,75.76,530.0,0.0,63.6585,0.4354,27.7171,0.0,high,low,tier_1,tier_4,3,5,2,10,loyal
