date,revenue,orders,customers,revenue_ma7,revenue_std7,revenue_zscore7,revenue_ma14,revenue_std14,revenue_zscore14,revenue_ma30,revenue_std30,revenue_zscore30,revenue_cumsum,orders_cumsum,customers_cumsum
2024-01-01,53489.9,362,312,53489.9,,,53489.9,,,53489.9,,,53489.9,362,312
2024-01-02,49002.69,609,439,51246.3,3172.94,-0.707,51246.3,3172.94,-0.707,51246.3,3172.94,-0.707,102492.59,971,751
2024-01-03,43118.16,315,189,48536.92,5201.53,-1.042,48536.92,5201.53,-1.042,48536.92,5201.53,-1.042,145610.75,1286,940
2024-01-04,37397.43,501,365,45752.04,7004.24,-1.193,45752.04,7004.24,-1.193,45752.04,7004.24,-1.193,183008.18,1787,1305
2024-01-05,37160.2,568,459,44033.68,7180.42,-0.957,44033.68,7180.42,-0.957,44033.68,7180.42,-0.957,220168.38,2355,1764
2024-01-06,26824.88,357,269,41165.54,9518.61,-1.507,41165.54,9518.61,-1.507,41165.54,9518.61,-1.507,246993.26,2712,2033
2024-01-07,31452.14,213,162,39777.91,9433.02,-0.883,39777.91,9433.02,-0.883,39777.91,9433.02,-0.883,278445.4,2925,2195
2024-01-08,33549.32,426,268,36929.26,7392.16,-0.457,38999.34,9006.64,-0.605,38999.34,9006.64,-0.605,311994.72,3351,2463
2024-01-09,38103.19,292,186,35372.19,5267.88,0.518,38899.77,8430.23,-0.094,38899.77,8430.23,-0.094,350097.91,3643,2649
2024-01-10,44826.81,650,517,35616.28,5707.83,1.614,39492.47,8166.11,0.653,39492.47,8166.11,0.653,394924.72,4293,3166
2024-01-11,44320.63,751,589,36605.31,6598.26,1.169,39931.4,7882.64,0.557,39931.4,7882.64,0.557,439245.35,5044,3755
2024-01-12,41852.46,280,247,37275.63,6895.66,0.664,40091.48,7536.23,0.234,40091.48,7536.23,0.234,481097.81,5324,4002
2024-01-13,23982.39,173,154,36869.56,7655.49,-1.683,38852.32,8486.67,-1.752,38852.32,8486.67,-1.752,505080.2,5497,4156
2024-01-14,26571.85,334,261,36172.38,8415.57,-1.141,37975.15,8789.51,-1.297,37975.15,8789.51,-1.297,531652.05,5831,4417
2024-01-15,46197.88,550,410,37979.32,9089.43,0.904,37454.29,7977.99,1.096,38523.33,8731.83,0.879,577849.93,6381,4827
2024-01-16,47944.67,340,284,39385.24,9841.77,0.87,37378.71,7864.39,1.344,39112.16,8758.39,1.008,625794.6,6721,5111
2024-01-17,43600.49,508,432,39210.05,9739.14,0.451,37413.17,7892.47,0.784,39376.18,8549.86,0.494,669395.09,7229,5543
2024-01-18,34816.18,354,223,37852.27,9568.95,-0.317,37228.79,7922.96,-0.305,39122.85,8363.93,-0.515,704211.27,7583,5766
2024-01-19,46397.99,335,201,38501.64,10028.83,0.787,37888.63,8292.85,1.026,39505.75,8297.86,0.831,750609.26,7918,5967
2024-01-20,24402.81,175,131,38561.7,9928.14,-1.426,37715.63,8562.3,-1.555,38750.6,8754.17,-1.639,775012.07,8093,6098
2024-01-21,26417.08,358,243,38539.59,9959.41,-1.217,37355.98,8942.91,-1.223,38163.29,8946.92,-1.313,801429.15,8451,6341
2024-01-22,37977.39,299,207,37365.23,9373.3,0.065,37672.27,8875.98,0.034,38154.84,8731.39,-0.02,839406.54,8750,6548
2024-01-23,38556.85,447,298,36024.11,8206.28,0.309,37704.68,8878.5,0.096,38172.32,8531.05,0.045,877963.39,9197,6846
2024-01-24,34176.47,255,206,34677.82,7498.7,-0.067,36943.94,8675.26,-0.319,38005.83,8383.31,-0.457,912139.86,9452,7052
2024-01-25,35313.97,263,196,34748.94,7502.59,0.075,36300.61,8416.23,-0.117,37898.15,8224.44,-0.314,947453.83,9715,7248
2024-01-26,44532.57,325,220,34482.45,7038.64,1.428,36492.04,8581.1,0.937,38153.32,8162.64,0.782,991986.4,10040,7468
2024-01-27,23498.63,259,210,34353.28,7259.28,-1.495,36457.49,8636.14,-1.501,37610.56,8486.46,-1.663,1015485.03,10299,7678
2024-01-28,27096.79,195,159,34450.38,7138.98,-1.03,36494.98,8590.94,-1.094,37235.06,8561.57,-1.184,1042581.82,10494,7837
2024-01-29,32415.21,225,139,33655.78,6988.95,-0.178,35510.51,8173.06,-0.379,37068.86,8454.8,-0.55,1074997.03,10719,7976
2024-01-30,39856.62,388,319,33841.47,7156.13,0.841,34932.79,7483.28,0.658,37161.79,8323.33,0.324,1114853.65,11107,8295
2024-01-31,33802.38,566,477,33788.02,7154.61,0.002,34232.92,7056.28,-0.061,36505.54,7747.78,-0.349,1148656.03,11673,8772
2024-02-01,39556.01,298,219,34394.03,7477.76,0.69,34571.48,7198.69,0.692,36190.65,7406.81,0.454,1188212.04,11971,8991
2024-02-02,54703.83,491,337,35847.07,10250.37,1.84,35164.76,8477.08,2.305,36576.84,8054.21,2.251,1242915.87,12462,9328
2024-02-03,30055.7,368,309,36783.79,9177.27,-0.733,35568.54,8048.85,-0.685,36332.11,8139.5,-0.771,1272971.57,12830,9637
2024-02-04,31926.55,520,415,37473.76,8482.89,-0.654,35962.07,7693.85,-0.525,36157.66,8177.14,-0.517,1304898.12,13350,10052
2024-02-05,36817.29,598,371,38102.63,8203.96,-0.157,35879.2,7676.7,0.122,36490.74,7985.14,0.041,1341715.41,13948,10423
2024-02-06,45473.0,521,355,38904.97,8665.73,0.758,36373.22,8074.5,1.127,36958.1,8089.69,1.053,1387188.41,14469,10778
2024-02-07,39666.93,728,632,39742.76,8368.6,-0.009,36765.39,8092.91,0.359,37162.02,8077.9,0.31,1426855.34,15197,11410
2024-02-08,43401.86,320,238,40292.17,8479.8,0.367,37343.1,8268.11,0.733,37338.64,8156.73,0.743,1470257.2,15517,11648
2024-02-09,48353.15,802,620,39384.93,6867.36,1.306,37616.0,8580.8,1.251,37456.19,8292.64,1.314,1518610.35,16319,12268
2024-02-10,25131.2,250,205,38681.43,8120.28,-1.669,37732.61,8383.0,-1.503,36816.54,8482.8,-1.378,1543741.55,16569,12473
2024-02-11,29966.38,237,193,38401.4,8420.29,-1.002,37937.58,8134.33,-0.98,36420.34,8516.99,-0.758,1573707.93,16806,12666
2024-02-12,33906.55,249,187,37985.58,8581.88,-0.475,38044.1,8065.93,-0.513,36751.14,8204.22,-0.347,1607614.48,17055,12853
2024-02-13,40139.85,274,239,37223.7,8025.05,0.363,38064.33,8071.18,0.257,37203.41,7995.03,0.367,1647754.33,17329,13092
2024-02-14,35208.29,322,222,36586.75,7975.6,-0.173,38164.76,8022.67,-0.369,36837.09,7818.52,-0.208,1682962.62,17651,13314
2024-02-15,45084.59,470,295,36827.14,8236.34,1.003,38559.66,8229.81,0.793,36741.75,7694.87,1.084,1728047.21,18121,13609
2024-02-16,34352.33,496,318,34827.03,6484.55,-0.073,37105.98,6838.64,-0.403,36433.48,7595.23,-0.274,1762399.54,18617,13927
2024-02-17,27908.47,282,190,35223.78,5845.97,-1.251,36952.6,7030.31,-1.286,36203.22,7749.1,-1.07,1790308.01,18899,14117
2024-02-18,23654.39,246,153,34322.07,7136.42,-1.495,36361.73,7791.63,-1.631,35445.1,7829.44,-1.506,1813962.4,19145,14270
2024-02-19,40348.96,717,575,35242.41,7481.0,0.683,36614.0,7864.34,0.475,35976.64,7591.61,0.576,1854311.36,19862,14845
2024-02-20,47139.0,763,595,36242.29,8624.95,1.263,36733.0,8019.77,1.298,36667.37,7634.41,1.372,1901450.36,20625,15440
2024-02-21,45244.99,431,291,37676.1,9236.94,0.819,37131.43,8310.06,0.976,36909.63,7791.11,1.07,1946695.35,21056,15731
2024-02-22,40434.09,322,280,37011.75,8770.77,0.39,36919.45,8174.54,0.43,36972.2,7812.31,0.443,1987129.44,21378,16011
2024-02-23,47758.65,865,709,38926.94,9524.58,0.927,36876.98,8111.89,1.341,37424.94,8035.09,1.286,2034888.09,22243,16720
2024-02-24,28508.35,247,151,39012.63,9410.94,-1.116,37118.21,7779.12,-1.107,37198.09,8191.29,-1.061,2063396.44,22490,16871
2024-02-25,25867.64,381,260,39328.81,8828.08,-1.525,36825.44,8137.84,-1.347,36575.92,8322.78,-1.287,2089264.08,22871,17131
2024-02-26,35062.4,426,285,38573.59,8951.53,-0.392,36908.0,8111.77,-0.228,36961.38,7955.94,-0.239,2124326.48,23297,17416
2024-02-27,46142.38,372,268,38431.21,8799.22,0.876,37336.75,8447.42,1.042,37596.23,7901.33,1.082,2170468.86,23669,17684
2024-02-28,35224.93,308,251,36999.78,8307.3,-0.214,37337.94,8447.1,-0.25,37689.89,7854.31,-0.314,2205693.79,23977,17935
2024-02-29,43406.02,469,324,37424.34,8583.42,0.697,37218.04,8339.92,0.742,37808.21,7914.58,0.707,2249099.81,24446,18259
2024-03-01,56318.17,778,675,38647.13,10659.61,1.658,38787.03,9712.57,1.805,38558.73,8562.65,2.074,2305417.98,25224,18934
2024-03-02,31128.18,542,328,39021.39,10283.67,-0.768,39017.01,9470.27,-0.833,38277.8,8666.42,-0.825,2336546.16,25766,19262
2024-03-03,37930.92,340,294,40744.71,8581.97,-0.328,40036.76,8396.56,-0.251,37718.71,8092.2,0.026,2374477.08,26106,19556
2024-03-04,34754.29,381,310,40700.7,8616.7,-0.69,39637.14,8512.89,-0.574,37875.33,7983.52,-0.391,2409231.37,26487,19866
2024-03-05,33450.21,258,222,38887.53,8616.16,-0.631,38659.37,8369.89,-0.622,37926.12,7949.14,-0.563,2442681.58,26745,20088
2024-03-06,43963.69,467,387,40135.93,8630.11,0.444,38567.85,8299.05,0.65,38164.33,8021.51,0.723,2486645.27,27212,20475
2024-03-07,39965.27,289,258,39644.39,8509.96,0.038,38534.36,8291.88,0.173,37980.74,7910.73,0.251,2526610.54,27501,20733
2024-03-08,48522.59,342,236,38530.74,6146.04,1.626,38588.93,8359.49,1.188,38275.93,8137.79,1.259,2575133.13,27843,20969
2024-03-09,33803.49,597,413,38912.92,5674.06,-0.9,38967.16,7979.46,-0.647,37955.98,8117.97,-0.512,2608936.62,28440,21382
2024-03-10,31757.09,390,338,38030.95,6297.7,-0.996,39387.83,7367.51,-1.036,37402.78,7948.73,-0.71,2640693.71,28830,21720
2024-03-11,45802.14,863,611,39609.21,6710.49,0.923,40154.96,7441.25,0.759,38091.81,7741.51,0.996,2686495.85,29693,22331
2024-03-12,44199.01,631,388,41144.75,6282.41,0.486,40016.14,7338.38,0.57,38566.23,7662.09,0.735,2730694.86,30324,22719
2024-03-13,45434.06,548,454,41354.81,6415.54,0.636,40745.37,7332.9,0.639,38950.48,7709.26,0.841,2776128.92,30872,23173
2024-03-14,37988.89,737,596,41072.47,6529.36,-0.472,40358.43,7324.62,-0.324,38878.78,7707.82,-0.115,2814117.81,31609,23769
2024-03-15,48763.01,446,295,41106.81,6575.55,1.164,39818.77,6259.13,1.429,39330.61,7880.58,1.197,2862880.82,32055,24064
2024-03-16,32160.8,338,298,40872.14,6900.9,-1.262,39892.53,6154.04,-1.256,38899.81,7908.39,-0.852,2895041.62,32393,24362
2024-03-17,32751.21,267,178,41014.16,6689.03,-1.235,39522.55,6430.54,-1.053,38846.44,7945.45,-0.767,2927792.83,32660,24540
2024-03-18,33514.84,417,274,39258.83,6833.81,-0.841,39434.02,6509.28,-0.909,39033.32,7742.66,-0.713,2961307.67,33077,24814
2024-03-19,37030.08,446,329,38234.7,6499.05,-0.185,39689.73,6323.81,-0.421,39479.18,7192.07,-0.341,2998337.75,33523,25143
2024-03-20,38272.09,692,590,37211.56,5690.17,0.186,39283.18,6209.83,-0.163,39409.95,7193.41,-0.158,3036609.84,34215,25733
2024-03-21,47612.14,345,267,38586.31,6935.5,1.301,39829.39,6598.58,1.179,39425.72,7211.44,1.135,3084221.98,34560,26000
2024-03-22,42231.9,440,338,37653.29,5660.36,0.809,39380.05,6160.73,0.463,39325.28,7148.3,0.407,3126453.88,35000,26338
2024-03-23,31000.35,470,340,37487.52,5861.46,-1.107,39179.83,6396.93,-1.279,39010.83,7303.65,-1.097,3157454.23,35470,26678
2024-03-24,29034.82,300,222,36956.6,6495.93,-1.219,38985.38,6675.24,-1.491,38386.7,7330.3,-1.276,3186489.05,35770,26900
2024-03-25,40835.6,282,207,38002.43,6438.52,0.44,38630.63,6411.87,0.344,38797.61,7099.34,0.287,3227324.65,36052,27107
2024-03-26,40592.1,587,497,38511.29,6489.42,0.321,38372.99,6241.11,0.356,39288.42,6670.64,0.195,3267916.75,36639,27604
2024-03-27,42049.04,308,232,39050.85,6621.88,0.453,38131.2,6007.72,0.652,39521.31,6639.9,0.381,3309965.79,36947,27836
2024-03-28,47481.9,779,574,39032.24,6593.94,1.281,38809.28,6505.52,1.333,39565.96,6690.27,1.183,3357447.69,37726,28410
2024-03-29,47119.23,358,225,39730.43,7218.38,1.024,38691.86,6324.37,1.333,39962.44,6776.03,1.056,3404566.92,38084,28635
2024-03-30,34112.69,253,183,40175.05,6665.72,-0.909,38831.28,6189.39,-0.762,39652.66,6825.43,-0.812,3438679.61,38337,28818
2024-03-31,32503.76,414,259,40670.62,5767.95,-1.416,38813.61,6208.41,-1.016,38858.85,6174.11,-1.029,3471183.37,38751,29077
2024-04-01,40835.93,427,366,40670.66,5767.95,0.029,39336.54,6033.63,0.249,39182.44,6007.11,0.275,3512019.3,39178,29443
2024-04-02,45498.94,352,252,41371.64,6048.17,0.682,39941.46,6206.66,0.895,39434.71,6110.75,0.992,3557518.24,39530,29695
2024-04-03,45895.2,541,468,41921.09,6289.84,0.632,40485.97,6380.88,0.848,39806.07,6154.87,0.989,3603413.44,40071,30163
2024-04-04,35250.6,259,216,40173.76,6185.65,-0.796,39603.0,6170.74,-0.705,39866.08,6099.29,-0.757,3638664.04,40330,30379
2024-04-05,49348.16,407,256,40492.18,6643.21,1.333,40111.31,6676.33,1.384,40045.56,6299.95,1.477,3688012.2,40737,30635
2024-04-06,33200.81,538,414,40361.91,6796.34,-1.054,40268.48,6467.99,-1.093,39820.08,6422.78,-1.031,3721213.01,41275,31049
2024-04-07,28335.62,211,149,39766.47,7719.46,-1.481,40218.54,6563.4,-1.81,39147.18,6536.07,-1.654,3749548.63,41486,31198
2024-04-08,34580.15,666,462,38872.78,7934.14,-0.541,39771.72,6729.0,-0.772,39173.07,6515.68,-0.705,3784128.78,42152,31660
2024-04-09,39803.47,624,550,38059.14,7416.54,0.235,39715.39,6724.9,0.013,39441.28,6363.72,0.057,3823932.25,42776,32210
2024-04-10,36718.62,356,275,36748.2,6562.43,-0.005,39334.65,6733.51,-0.389,39138.5,6265.98,-0.386,3860650.87,43132,32485
2024-04-11,39690.37,302,233,37382.46,6607.96,0.349,38778.11,6317.46,0.144,38988.21,6194.08,0.113,3900341.24,43434,32718
2024-04-12,40998.07,404,300,36189.59,4507.86,1.067,38340.88,5893.36,0.451,38840.35,6086.92,0.354,3941339.31,43838,33018
2024-04-13,34946.13,301,245,36438.92,4360.87,-0.342,38400.42,5851.42,-0.59,38738.92,6126.81,-0.619,3976285.44,44139,33263
2024-04-14,28444.68,224,169,36454.5,4327.16,-1.851,38110.48,6252.86,-1.546,38061.64,6103.49,-1.576,4004730.12,44363,33432
2024-04-15,34480.98,481,358,36440.33,4334.47,-0.452,37656.56,6270.44,-0.506,38138.98,6040.52,-0.606,4039211.1,44844,33790
2024-04-16,39447.72,521,414,36389.51,4290.33,0.713,37224.33,5884.98,0.378,38362.2,5957.72,0.182,4078658.82,45365,34204
2024-04-17,41233.37,395,316,37034.47,4670.55,0.899,36891.34,5474.17,0.793,38619.48,5907.62,0.442,4119892.19,45760,34520
2024-04-18,38677.14,519,360,36889.73,4589.52,0.389,37136.09,5471.77,0.282,38674.39,5899.98,0.0,4158569.33,46279,34880
2024-04-19,35056.36,363,236,36040.91,4239.14,-0.232,36115.25,4204.61,-0.252,38567.2,5936.64,-0.591,4193625.69,46642,35116
2024-04-20,34982.14,317,223,36046.06,4237.61,-0.251,36242.49,4136.03,-0.305,38146.2,5716.86,-0.553,4228607.83,46959,35339
2024-04-21,24335.34,391,329,35459.01,5548.15,-2.005,35956.75,4807.89,-2.417,37549.64,6189.99,-2.135,4252943.17,47350,35668
2024-04-22,45705.54,444,301,37062.52,6717.24,1.287,36751.42,5440.65,1.646,38039.82,6235.55,1.229,4298648.71,47794,35969
2024-04-23,42621.99,397,303,37515.98,7006.03,0.729,36952.75,5611.73,1.01,38492.72,6049.6,0.683,4341270.7,48191,36272
2024-04-24,47451.83,352,215,38404.33,7893.93,1.146,37719.4,6271.65,1.552,38713.26,6255.07,1.397,4388722.53,48543,36487
2024-04-25,44895.73,340,255,39292.7,8270.67,0.677,38091.22,6545.79,1.04,38856.72,6348.3,0.951,4433618.26,48883,36742
2024-04-26,34614.57,338,217,39229.59,8309.98,-0.555,37635.25,6550.06,-0.461,38608.9,6364.47,-0.628,4468232.83,49221,36959
2024-04-27,23805.68,209,173,37632.95,10135.3,-1.364,36839.5,7508.48,-1.736,37819.69,6686.08,-2.096,4492038.51,49430,37132
2024-04-28,24507.79,183,141,37657.59,10097.73,-1.302,36558.3,7910.05,-1.523,37065.98,6873.46,-1.827,4516546.3,49613,37273
2024-04-29,44925.08,318,255,37546.1,9997.88,0.738,37304.31,8186.72,0.931,37426.39,6995.66,1.072,4561471.38,49931,37528
2024-04-30,36177.8,650,429,36625.5,9746.11,-0.046,37070.74,8167.49,-0.109,37548.86,6938.43,-0.198,4597649.18,50581,37957
2024-05-01,43512.63,556,378,36062.75,9109.76,0.818,37233.54,8278.8,0.758,37638.08,6999.11,0.839,4641161.81,51137,38335
2024-05-02,47918.13,361,303,36494.53,9653.58,1.183,37893.62,8757.32,1.145,37718.72,7105.92,1.435,4689079.94,51498,38638
2024-05-03,40766.25,738,533,37373.34,9733.59,0.349,38301.46,8747.97,0.282,37547.76,6962.67,0.462,4729846.19,52236,39171
2024-05-04,34867.85,398,284,38953.65,7886.4,-0.518,38293.3,8751.36,-0.391,37535.0,6967.37,-0.383,4764714.04,52634,39455
2024-05-05,31879.05,219,136,40006.68,5870.5,-1.384,38832.14,8028.2,-0.866,36952.7,6669.67,-0.761,4796593.09,52853,39591
2024-05-06,44424.28,628,445,39935.14,5803.24,0.774,38740.62,7950.75,0.715,37326.81,6766.04,1.049,4841017.37,53481,40036
2024-05-07,46964.02,810,598,41476.03,6065.37,0.905,39050.76,8194.74,0.966,37947.76,6767.23,1.332,4887981.39,54291,40634
2024-05-08,50525.48,436,358,42477.87,6969.6,1.155,39270.31,8473.56,1.328,38479.27,7111.07,1.694,4938506.87,54727,40992
2024-05-09,35840.75,340,225,40752.53,6892.86,-0.713,38623.53,8355.91,-0.333,38347.18,7122.41,-0.352,4974347.62,55067,41217
2024-05-10,47182.19,637,498,41669.09,7309.0,0.754,39521.21,8564.56,0.894,38695.96,7294.05,1.163,5021529.81,55704,41715
2024-05-11,33525.34,530,429,41477.3,7531.43,-1.056,40215.47,7523.28,-0.889,38490.46,7351.68,-0.675,5055055.15,56234,42144
2024-05-12,29709.34,219,151,41167.34,8021.02,-1.428,40587.01,6779.56,-1.604,38114.17,7506.19,-1.12,5084764.49,56453,42295
2024-05-13,38418.25,757,648,40309.34,7935.34,-0.238,40122.24,6681.62,-0.255,38229.91,7482.39,0.025,5123182.74,57210,42943
2024-05-14,47059.9,374,238,40323.04,7948.81,0.848,40899.53,6819.02,0.903,38850.42,7414.49,1.107,5170242.64,57584,43181
2024-05-15,36472.01,524,413,38315.4,6603.38,-0.279,40396.63,6870.9,-0.571,38916.79,7382.87,-0.331,5206714.65,58108,43594
2024-05-16,50459.35,755,637,40403.77,7878.77,1.276,40578.15,7114.15,1.389,39283.84,7678.01,1.456,5257174.0,58863,44231
2024-05-17,38087.07,385,269,39104.47,7303.57,-0.139,40386.78,7144.67,-0.322,39178.96,7671.95,-0.142,5295261.07,59248,44500
2024-05-18,33292.33,634,455,39071.18,7333.71,-0.788,40274.24,7249.92,-0.963,38999.47,7746.72,-0.737,5328553.4,59882,44955
2024-05-19,31586.61,252,219,39339.36,6959.06,-1.114,40253.35,7276.34,-1.191,38883.81,7833.04,-0.932,5360140.01,60134,45174
2024-05-20,44427.82,298,207,40197.87,7193.23,0.588,40253.6,7276.5,0.574,39198.67,7860.59,0.665,5404567.83,60432,45381
2024-05-21,45537.6,589,494,39980.4,6970.77,0.797,40151.72,7184.72,0.75,39905.41,7418.89,0.759,5450105.43,61021,45875
2024-05-22,34636.19,279,197,39718.14,7156.82,-0.71,39016.77,6655.45,-0.658,39536.43,7395.7,-0.663,5484741.62,61300,46072
2024-05-23,35206.12,354,281,37539.11,5463.02,-0.427,38971.44,6680.86,-0.564,39289.23,7412.93,-0.551,5519947.74,61654,46353
2024-05-24,45132.42,419,339,38545.58,6182.43,1.065,38825.02,6507.28,0.969,39211.92,7336.56,0.807,5565080.16,62073,46692
2024-05-25,30898.46,502,363,38203.6,6575.18,-1.111,38637.39,6706.67,-1.154,38745.35,7407.38,-1.059,5595978.62,62575,47055
2024-05-26,26310.97,266,222,37449.94,7671.07,-1.452,38394.65,7104.37,-1.701,38468.56,7715.77,-1.576,5622289.59,62841,47277
2024-05-27,48817.91,675,595,38077.1,8474.07,1.267,39137.48,7631.19,1.269,39302.3,7422.51,1.282,5671107.5,63516,47872
2024-05-28,48515.8,391,301,38502.55,8971.24,1.116,39241.48,7756.35,1.196,40102.57,7057.68,1.192,5719623.3,63907,48173
2024-05-29,47420.81,336,250,40328.93,9346.44,0.759,40023.53,8003.66,0.924,40185.76,7130.81,1.015,5767044.11,64243,48423
2024-05-30,36103.08,444,373,40457.06,9270.34,-0.47,38998.08,7465.33,-0.388,40183.27,7132.27,-0.572,5803147.19,64687,48796
2024-05-31,48617.87,481,417,40954.99,9649.18,0.794,39750.28,7885.2,1.125,40353.44,7273.95,1.136,5851765.06,65168,49213
2024-06-01,34122.72,254,215,41415.59,9153.33,-0.797,39809.6,7835.86,-0.726,39893.59,7215.05,-0.8,5885887.78,65422,49428
2024-06-02,40115.51,274,171,43387.67,6442.28,-0.508,40418.81,7470.39,-0.041,39871.9,7213.32,0.034,5926003.29,65696,49599
2024-06-03,56249.29,534,458,44449.3,7927.4,1.489,41263.2,8548.68,1.753,40584.62,7738.99,2.024,5982252.58,66230,50057
2024-06-04,44652.41,306,186,43897.38,7729.11,0.098,41199.97,8517.85,0.405,41010.4,7593.52,0.48,6026904.99,66536,50243
2024-06-05,43748.35,396,294,43372.75,7573.15,0.05,41850.84,8323.64,0.228,40987.87,7584.04,0.364,6070653.34,66932,50537
2024-06-06,42825.18,632,406,44333.05,6893.38,-0.219,42395.06,8101.9,0.053,40849.9,7508.85,0.263,6113478.52,67564,50943
2024-06-07,43026.02,369,235,43534.21,6633.18,-0.077,42244.6,8066.63,0.097,40599.92,7297.49,0.332,6156504.54,67933,51178
2024-06-08,30683.0,318,217,43042.82,7515.33,-1.645,42229.21,8090.12,-1.427,40428.0,7472.15,-1.304,6187187.54,68251,51395
2024-06-09,35602.93,505,437,42398.17,7987.02,-0.851,42892.92,6990.1,-1.043,40042.02,7410.03,-0.599,6222790.47,68756,51832
2024-06-10,34673.37,540,331,39315.89,5538.82,-0.838,41882.6,7089.35,-1.017,40080.29,7378.12,-0.733,6257463.84,69296,52163
2024-06-11,48663.66,460,339,39888.93,6333.44,1.385,41893.16,7100.09,0.954,40712.1,7270.16,1.094,6306127.5,69756,52502
2024-06-12,49906.88,743,455,40768.72,7311.19,1.25,42070.73,7277.84,1.077,41095.05,7445.63,1.183,6356034.38,70499,52957
2024-06-13,46689.51,768,512,41320.77,7631.23,0.704,42826.91,7159.1,0.54,41082.71,7435.7,0.754,6402723.89,71267,53469
2024-06-14,49458.5,516,316,42239.69,8234.26,0.877,42886.95,7214.72,0.911,41515.59,7535.37,1.054,6452182.39,71783,53785
2024-06-15,29183.58,296,218,42025.49,8596.53,-1.494,42534.16,7775.24,-1.717,40806.4,7664.68,-1.516,6481365.97,72079,54003
2024-06-16,32319.26,396,283,41556.39,9081.33,-1.017,41977.28,8227.81,-1.174,40614.14,7806.28,-1.063,6513685.23,72475,54286
2024-06-17,43686.46,323,265,42843.98,8567.18,0.098,41079.94,7168.39,0.364,40960.61,7700.04,0.354,6557371.69,72798,54551
2024-06-18,39950.52,363,296,41599.24,8206.07,-0.201,40744.09,7097.94,-0.112,41239.41,7497.69,-0.172,6597322.21,73161,54847
2024-06-19,38143.8,462,369,39918.8,7384.59,-0.24,40343.76,7073.47,-0.311,41029.94,7493.32,-0.385,6635466.01,73623,55216
2024-06-20,49419.52,662,569,40308.81,7858.64,1.159,40814.79,7460.4,1.153,41159.34,7606.51,1.086,6684885.53,74285,55785
2024-06-21,36581.31,405,287,38469.21,6795.07,-0.278,40354.45,7512.11,-0.502,41224.17,7557.12,-0.614,6721466.84,74690,56072
2024-06-22,34223.99,245,170,39189.27,5848.19,-0.849,40607.38,7215.18,-0.885,41191.44,7586.16,-0.918,6755690.83,74935,56242
2024-06-23,35808.33,288,209,39687.7,5286.81,-0.734,40622.05,7204.42,-0.668,40880.63,7610.09,-0.667,6791499.16,75223,56451
2024-06-24,42524.99,322,221,39521.78,5157.03,0.582,41182.88,7008.67,0.191,41268.18,7376.68,0.17,6834024.15,75545,56672
2024-06-25,38361.01,676,435,39294.71,5169.98,-0.181,40446.98,6696.71,-0.311,41669.85,6842.92,-0.484,6872385.16,76221,57107
2024-06-26,44456.04,705,613,40196.46,5477.15,0.778,40057.63,6247.82,0.704,41524.46,6731.23,0.436,6916841.2,76926,57720
2024-06-27,44784.12,334,254,39534.26,4337.96,1.21,39921.53,6111.51,0.796,41400.07,6631.32,0.51,6961625.32,77260,57974
2024-06-28,41429.64,352,257,40226.87,4171.77,0.288,39348.04,5493.16,0.379,41200.36,6533.24,0.035,7003054.96,77612,58231
2024-06-29,32885.41,516,332,40035.65,4509.77,-1.585,39612.46,5036.36,-1.336,41093.11,6645.25,-1.235,7035940.37,78128,58563
2024-06-30,34103.64,300,250,39792.12,4812.0,-1.182,39739.91,4856.97,-1.16,40609.3,6606.77,-0.985,7070044.01,78428,58813
2024-07-01,56724.4,894,590,41820.61,8055.66,1.85,40671.19,6606.69,2.43,41362.69,7111.0,2.16,7126768.41,79322,59403
