date,revenue_sum_sum,revenue_mean_mean,orders_sum_sum,orders_mean_mean,customers_sum,period_label,revenue_pct_change,orders_pct_change
2024-01-07,278445.4,39777.91,2925,417.86,2195,2024-01-07,,
2024-01-14,253206.65,36172.38,2906,415.14,2222,2024-01-14,-9.06,-0.65
2024-01-21,269777.1,38539.59,2620,374.29,1924,2024-01-21,6.54,-9.84
2024-01-28,241152.67,34450.38,2043,291.86,1496,2024-01-28,-10.61,-22.02
2024-02-04,262316.3,37473.76,2856,408.0,2215,2024-02-04,8.78,39.79
2024-02-11,268809.81,38401.4,3456,493.71,2614,2024-02-11,2.48,21.01
2024-02-18,240254.47,34322.07,2339,334.14,1604,2024-02-18,-10.62,-32.32
2024-02-25,275301.68,39328.81,3726,532.29,2861,2024-02-25,14.59,59.3
2024-03-03,285213.0,40744.71,3235,462.14,2425,2024-03-03,3.6,-13.18
2024-03-10,266216.63,38030.95,2724,389.14,2164,2024-03-10,-6.66,-15.8
2024-03-17,287099.12,41014.16,3830,547.14,2820,2024-03-17,7.84,40.6
2024-03-24,258696.22,36956.6,3110,444.29,2360,2024-03-24,-9.89,-18.8
2024-03-31,284694.32,40670.62,2981,425.86,2177,2024-03-31,10.05,-4.15
2024-04-07,278365.26,39766.47,2735,390.71,2121,2024-04-07,-2.22,-8.25
2024-04-14,255181.49,36454.5,2877,411.0,2234,2024-04-14,-8.33,5.19
2024-04-21,248213.05,35459.01,2987,426.71,2236,2024-04-21,-2.73,3.82
2024-04-28,263603.13,37657.59,2263,323.29,1605,2024-04-28,6.2,-24.24
2024-05-05,280046.79,40006.68,3240,462.86,2318,2024-05-05,6.24,43.17
2024-05-12,288171.4,41167.34,3600,514.29,2704,2024-05-12,2.9,11.11
2024-05-19,275375.52,39339.36,3681,525.86,2879,2024-05-19,-4.44,2.25
2024-05-26,262149.58,37449.94,2707,386.71,2103,2024-05-26,-4.8,-26.46
2024-06-02,303713.7,43387.67,2855,407.86,2322,2024-06-02,15.86,5.47
2024-06-09,296787.18,42398.17,3060,437.14,2233,2024-06-09,-2.28,7.18
2024-06-16,290894.76,41556.39,3719,531.29,2454,2024-06-16,-1.99,21.54
2024-06-23,277813.93,39687.7,2748,392.57,2165,2024-06-23,-4.5,-26.11
2024-06-30,278544.85,39792.12,3205,457.86,2362,2024-06-30,0.26,16.63
2024-07-07,309569.4,44224.2,3432,490.29,2681,2024-07-07,11.14,7.08
2024-07-14,288949.56,41278.51,2949,421.29,2264,2024-07-14,-6.66,-14.07
2024-07-21,264232.87,37747.55,2768,395.43,2141,2024-07-21,-8.55,-6.14
2024-07-28,275453.48,39350.5,2970,424.29,2477,2024-07-28,4.25,7.3
2024-08-04,307306.05,43900.86,3363,480.43,2452,2024-08-04,11.56,13.23
2024-08-11,290447.88,41492.55,2626,375.14,1985,2024-08-11,-5.49,-21.91
2024-08-18,291851.31,41693.04,3262,466.0,2424,2024-08-18,0.48,24.22
2024-08-25,271435.78,38776.54,2728,389.71,2171,2024-08-25,-7.0,-16.37
2024-09-01,268499.78,38357.11,2622,374.57,1870,2024-09-01,-1.08,-3.89
2024-09-08,289320.42,41331.49,3896,556.57,2860,2024-09-08,7.75,48.59
2024-09-15,288219.13,41174.16,2896,413.71,2095,2024-09-15,-0.38,-25.67
2024-09-22,270659.26,38665.61,2638,376.86,1989,2024-09-22,-6.09,-8.91
2024-09-29,278346.45,39763.78,3095,442.14,2360,2024-09-29,2.84,17.32
2024-10-06,299686.28,42812.33,3609,515.57,2953,2024-10-06,7.67,16.61
2024-10-13,293770.87,41967.27,3043,434.71,2464,2024-10-13,-1.97,-15.68
2024-10-20,268078.56,38296.94,3207,458.14,2492,2024-10-20,-8.75,5.39
2024-10-27,281485.19,40212.17,3203,457.57,2402,2024-10-27,5.0,-0.12
2024-11-03,307513.24,43930.46,3224,460.57,2431,2024-11-03,9.25,0.66
2024-11-10,299076.53,42725.22,3241,463.0,2337,2024-11-10,-2.74,0.53
2024-11-17,294710.9,42101.56,3077,439.57,2290,2024-11-17,-1.46,-5.06
2024-11-24,291322.0,41617.43,3375,482.14,2436,2024-11-24,-1.15,9.68
2024-12-01,278057.03,39722.43,3737,533.86,2853,2024-12-01,-4.55,10.73
2024-12-08,315126.87,45018.12,3329,475.57,2708,2024-12-08,13.33,-10.92
2024-12-15,279916.15,39988.02,2951,421.57,2341,2024-12-15,-11.17,-11.35
2024-12-22,289252.35,41321.76,3086,440.86,2261,2024-12-22,3.34,4.57
2024-12-29,291724.99,41675.0,2825,403.57,2175,2024-12-29,0.85,-8.46
2025-01-05,40516.75,40516.75,367,367.0,241,2025-01-05,-86.11,-87.01
